CustomerID,Discount,Item_Cost,Quantity,SKU,Timestamp,TransactionID,Unit_Price,error_reason
CUST_001,5,175640.94,3,SKU-FAS-0452,,TXN-20250119-00067,61628.4,Timestamp: invalid timestamp | Timestamp: required
CUST_001,15,25355.41,3,SKU-FAS-0076,,TXN-20250119-00066,9943.3,Timestamp: invalid timestamp | Timestamp: required
CUST_002,10,741.15,1,SKU-FAS-0443,,TXN-20250120-00069,823.5,Timestamp: invalid timestamp | Timestamp: required
CUST_004,5,45901.15,2,SKU-FAS-0315,,TXN-20250126-00085,24158.5,Timestamp: invalid timestamp | Timestamp: required
CUST_006,20,115567.36,2,SKU-HOM-0792,,TXN-20250116-00060,72229.6,Timestamp: invalid timestamp | Timestamp: required
CUST_006,30,46865.07,3,SKU-SPO-1041,,TXN-20250125-00081,22316.7,Timestamp: invalid timestamp | Timestamp: required
CUST_007,30,41657.84,4,SKU-FAS-0146,,TXN-20250122-00074,14877.8,Timestamp: invalid timestamp | Timestamp: required
CUST_013,15,148138.51,4,SKU-SPO-1010,,TXN-20250113-00046,43570.15,Timestamp: invalid timestamp | Timestamp: required
CUST_013,30,19247.2,4,SKU-ELE-0545,,TXN-20250124-00079,6874.0,Timestamp: invalid timestamp | Timestamp: required
CUST_018,5,60675.08,2,SKU-ELE-0566,,TXN-20250121-00071,31934.25,Timestamp: invalid timestamp | Timestamp: required
CUST_020,5,127207.38,5,SKU-HOM-0869,,TXN-20250121-00073,26780.5,Timestamp: invalid timestamp | Timestamp: required
CUST_020,5,263887.39,4,SKU-HOM-0890,,TXN-20250115-00054,69444.05,Timestamp: invalid timestamp | Timestamp: required
CUST_021,5,214027.88,3,SKU-FAS-0010,,TXN-20250116-00058,75097.5,Timestamp: invalid timestamp | Timestamp: required
CUST_021,30,30062.48,4,SKU-ELE-0464,,TXN-20250127-00088,10736.6,Timestamp: invalid timestamp | Timestamp: required
CUST_026,30,2451.96,1,SKU-FAS-0424,,TXN-20250117-00063,3502.8,Timestamp: invalid timestamp | Timestamp: required
CUST_031,30,149405.9,5,SKU-ELE-0626,,TXN-20250116-00057,42687.4,Timestamp: invalid timestamp | Timestamp: required
CUST_032,15,171434.08,3,SKU-FAS-0339,,TXN-20250121-00070,67229.05,Timestamp: invalid timestamp | Timestamp: required
CUST_033,20,66430.72,2,SKU-HOM-0926,,TXN-20250129-00094,41519.2,Timestamp: invalid timestamp | Timestamp: required
CUST_034,10,204009.84,4,SKU-FAS-0003,,TXN-20250113-00047,56669.4,Timestamp: invalid timestamp | Timestamp: required
CUST_040,5,123943.94,2,SKU-HOM-0975,,TXN-20250130-00099,65233.65,Timestamp: invalid timestamp | Timestamp: required
CUST_040,10,10585.08,3,SKU-FAS-0050,,TXN-20250113-00043,3920.4,Timestamp: invalid timestamp | Timestamp: required
CUST_042,15,79398.41,2,SKU-FAS-0419,,TXN-20250126-00084,46704.95,Timestamp: invalid timestamp | Timestamp: required
CUST_044,20,142315.52,4,SKU-FAS-0425,,TXN-20250125-00082,44473.6,Timestamp: invalid timestamp | Timestamp: required
CUST_045,20,45187.2,1,SKU-ELE-0488,,TXN-20250123-00077,56484.0,Timestamp: invalid timestamp | Timestamp: required
CUST_046,10,297250.56,4,SKU-FAS-0120,,TXN-20250116-00056,82569.6,Timestamp: invalid timestamp | Timestamp: required
CUST_046,30,158583.6,4,SKU-SPO-1035,,TXN-20250128-00089,56637.0,Timestamp: invalid timestamp | Timestamp: required
CUST_046,30,160438.25,5,SKU-FAS-0052,,TXN-20250130-00100,45839.5,Timestamp: invalid timestamp | Timestamp: required
CUST_050,10,37150.65,5,SKU-ELE-0544,,TXN-20250117-00064,8255.7,Timestamp: invalid timestamp | Timestamp: required
CUST_051,15,40048.17,1,SKU-ELE-0738,,TXN-20250121-00072,47115.5,Timestamp: invalid timestamp | Timestamp: required
CUST_051,20,49270.4,1,SKU-ELE-0553,,TXN-20250129-00097,61588.0,Timestamp: invalid timestamp | Timestamp: required
CUST_051,25,122757.19,5,SKU-HOM-0862,,TXN-20250116-00059,32735.25,Timestamp: invalid timestamp | Timestamp: required
CUST_053,20,80601.6,2,SKU-HOM-0802,,TXN-20250113-00048,50376.0,Timestamp: invalid timestamp | Timestamp: required
CUST_058,15,28284.43,1,SKU-SPO-1059,,TXN-20250129-00095,33275.8,Timestamp: invalid timestamp | Timestamp: required
CUST_059,5,372218.07,5,SKU-ELE-0639,,TXN-20250128-00091,78361.7,Timestamp: invalid timestamp | Timestamp: required
CUST_060,25,134915.62,5,SKU-FAS-0061,,TXN-20250123-00078,35977.5,Timestamp: invalid timestamp | Timestamp: required
CUST_064,10,66475.08,2,SKU-HOM-0818,,TXN-20250129-00093,36930.6,Timestamp: invalid timestamp | Timestamp: required
CUST_067,15,228492.07,4,SKU-FAS-0073,,TXN-20250116-00061,67203.55,Timestamp: invalid timestamp | Timestamp: required
CUST_068,30,142029.44,4,SKU-ELE-0695,,TXN-20250128-00092,50724.8,Timestamp: invalid timestamp | Timestamp: required
CUST_069,15,140280.6,3,SKU-FAS-0377,,TXN-20250124-00080,55012.0,Timestamp: invalid timestamp | Timestamp: required
CUST_072,25,155113.31,3,SKU-HOM-0835,,TXN-20250126-00083,68939.25,Timestamp: invalid timestamp | Timestamp: required
CUST_073,5,153688.53,4,SKU-SPO-1079,,TXN-20250127-00087,40444.35,Timestamp: invalid timestamp | Timestamp: required
CUST_073,10,238033.08,4,SKU-ELE-0589,,TXN-20250129-00096,66120.3,Timestamp: invalid timestamp | Timestamp: required
CUST_076,5,79100.52,1,SKU-HOM-0787,,TXN-20250119-00068,83263.7,Timestamp: invalid timestamp | Timestamp: required
CUST_077,10,171535.32,4,SKU-ELE-0594,,TXN-20250123-00076,47648.7,Timestamp: invalid timestamp | Timestamp: required
CUST_077,30,175800.24,4,SKU-SPO-1026,,TXN-20250117-00062,62785.8,Timestamp: invalid timestamp | Timestamp: required
CUST_079,20,59598.72,1,SKU-FAS-0176,,TXN-20250115-00055,74498.4,Timestamp: invalid timestamp | Timestamp: required
CUST_080,20,245104.64,4,SKU-HOM-0811,,TXN-20250122-00075,76595.2,Timestamp: invalid timestamp | Timestamp: required
CUST_081,5,209148.96,4,SKU-HOM-0964,,TXN-20250118-00065,55039.2,Timestamp: invalid timestamp | Timestamp: required
CUST_081,10,119016.54,2,SKU-ELE-0589,,TXN-20250113-00049,66120.3,Timestamp: invalid timestamp | Timestamp: required
CUST_085,30,22461.6,3,SKU-HOM-0782,,TXN-20250114-00050,10696.0,Timestamp: invalid timestamp | Timestamp: required
CUST_088,5,22977.65,5,SKU-HOM-0908,,TXN-20250113-00045,4837.4,Timestamp: invalid timestamp | Timestamp: required
CUST_093,15,38265.04,1,SKU-ELE-0748,,TXN-20250115-00052,45017.7,Timestamp: invalid timestamp | Timestamp: required
CUST_096,10,46448.64,4,SKU-SPO-0984,,TXN-20250113-00044,12902.4,Timestamp: invalid timestamp | Timestamp: required
CUST_098,30,55362.16,4,SKU-ELE-0605,,TXN-20250114-00051,19772.2,Timestamp: invalid timestamp | Timestamp: required
CUST_099,10,168569.1,5,SKU-ELE-0656,,TXN-20250127-00086,37459.8,Timestamp: invalid timestamp | Timestamp: required
CUST_099,20,233609.6,5,SKU-FAS-0127,,TXN-20250115-00053,58402.4,Timestamp: invalid timestamp | Timestamp: required
CUST_099,30,15561.91,1,SKU-ELE-0518,,TXN-20250130-00098,22231.3,Timestamp: invalid timestamp | Timestamp: required
CUST_100,25,122757.19,5,SKU-HOM-0862,,TXN-20250128-00090,32735.25,Timestamp: invalid timestamp | Timestamp: required
